Application_ID,Age,Gender,Marital_Status,Education,Dependents,Residence_Type,City_Tier,Employment_Type,Years_at_Current_Job,Total_Work_Experience,Monthly_Income,Annual_Income,Other_Income,Existing_Loans,Existing_Loan_Amount,Monthly_EMI,Debt_to_Income,Savings,Investments,Bank_Balance,Credit_Card_Utilization,Number_of_Bank_Accounts,Number_of_Credit_Cards,Credit_Score,Loan_Defaults,Missed_Payments,Tax_Return_Filed,PAN_Verified,Aadhaar_Verified,Loan_Purpose,Loan_Amount,Loan_Tenure,Interest_Rate,Collateral,Property_Value,Collateral_Value,Loan_to_Value,Loan_Status
APP118209,37,Male,Married,Graduate,1,Urban,2,Government,15,16,94332,1264500,0.0,0,0,0,0.0,1971383.0,590299.0,1964222.0,46.02,4,2,667.0,0,0,Yes,Yes,Yes,Home,4657445,20,10.95,Yes,10118777.0,8383890.0,55.55,Approved
APP118210,25,Female,Single,Post Graduate,0,Urban,1,Private,3,4,87839,1119418,0.0,1,3095844,31006,35.3,777736.0,267354.0,563260.0,48.82,4,2,608.0,0,0,Yes,Yes,Yes,Personal,696957,3,12.62,Yes,1223515.0,1215297.0,57.35,Approved
APP118211,28,Female,Married,High School,0,Urban,1,Private,2,4,53083,673747,0.0,1,1672171,20383,38.4,552441.0,0.0,464227.0,26.95,3,1,617.0,0,0,Yes,Yes,Yes,Vehicle,667154,7,11.7,Yes,1298824.0,1255216.0,53.15,Approved
APP118212,30,Male,Single,High School,0,Rural,4,Skilled Labor,3,4,28887,351146,0.0,2,1190970,16304,56.44,313812.0,0.0,162189.0,51.94,2,2,487.0,0,4,Yes,Yes,Yes,Vehicle,413354,3,14.61,Yes,836361.0,675037.0,61.23,Rejected
APP118213,25,Female,Single,Graduate,0,Rural,3,Self-Employed,1,3,37405,468242,0.0,0,0,0,0.0,442884.0,0.0,273562.0,25.59,2,1,647.0,0,0,,Yes,Yes,Education,431003,5,11.72,No,,,,Rejected
APP118214,31,Male,Married,High School,3,Urban,1,Private,7,7,89890,1168662,0.0,0,0,0,0.0,1749182.0,458920.0,1244493.0,43.46,5,3,720.0,0,0,Yes,Yes,Yes,Home,4080756,20,10.41,Yes,4969445.0,4213925.0,95.0,Approved
APP118215,34,Male,Single,Graduate,0,Urban,1,Private,7,7,56572,747741,0.0,0,0,0,0.0,962048.0,221090.0,779902.0,31.31,2,0,671.0,0,0,Yes,Yes,Yes,Home,3507186,15,11.5,Yes,6076542.0,5310366.0,66.04,Approved
APP118216,46,Female,Married,Graduate,2,Urban,1,Private,11,23,143046,1893091,0.0,2,3945890,34136,23.86,2556757.0,969840.0,1676940.0,44.83,5,3,662.0,0,0,Yes,Yes,Yes,Home,9751009,25,11.22,Yes,15235371.0,14022341.0,69.54,Approved
APP118217,27,Male,Married,Post Graduate,1,Rural,3,Private,1,1,42521,552138,0.0,0,0,0,0.0,932926.0,320224.0,626834.0,16.79,4,1,665.0,0,0,Yes,Yes,Yes,Home,1310394,25,11.84,No,,,,Approved
APP118218,23,Male,Single,High School,0,Urban,1,Self-Employed,1,2,77226,1021206,0.0,3,6364624,60329,78.12,685646.0,0.0,209707.0,41.66,2,2,493.0,0,4,Yes,Yes,Yes,Home,3225953,15,14.87,Yes,4501551.0,3928074.0,82.13,Rejected
APP118219,43,Male,Divorced,Graduate,0,Urban,2,Private,2,8,78130,965291,6257.0,0,0,0,0.0,1676027.0,,1552650.0,31.62,3,2,635.0,0,0,Yes,Yes,Yes,Home,5572585,20,13.63,Yes,11806316.0,11731449.0,47.5,Approved
APP118220,49,Male,Married,High School,1,Urban,2,Self-Employed,0,0,40444,497278,0.0,1,1026009,10243,25.33,79845.0,145684.0,83752.0,57.55,1,1,662.0,0,0,No,No,Yes,Education,204304,7,10.88,No,,,,Rejected
APP118221,28,Male,Single,High School,0,Urban,3,Private,0,0,64749,775695,94632.0,0,0,0,0.0,1001440.0,0.0,541133.0,30.87,2,1,635.0,0,0,Yes,Yes,Yes,Medical,438070,5,13.48,No,,,,Approved
APP118222,63,Male,Divorced,Diploma,0,Urban,1,Private,8,40,137045,1794737,0.0,0,0,0,0.0,3328096.0,429133.0,1295579.0,17.4,3,4,663.0,0,0,Yes,Yes,Yes,Vehicle,1594023,5,10.12,Yes,3127248.0,2583299.0,61.7,Approved
APP118223,46,Male,Married,Post Graduate,0,Rural,2,Private,6,10,70885,954164,0.0,1,3606771,37546,52.97,766719.0,169120.0,489664.0,19.79,2,2,529.0,1,1,No,Yes,Yes,Home,5486849,20,16.39,Yes,8276555.0,6650129.0,82.51,Rejected
APP118224,26,Male,Divorced,High School,1,Urban,4,Skilled Labor,2,3,24403,321650,10186.0,0,0,0,0.0,498086.0,369252.0,549266.0,41.22,2,1,653.0,0,0,Yes,Yes,Yes,Education,284124,5,11.55,No,,,,Approved
APP118225,53,Male,Married,Post Graduate,2,Urban,1,Government,29,31,170083,2191789,0.0,0,0,0,0.0,1939301.0,,1127015.0,24.82,3,3,713.0,0,0,Yes,Yes,Yes,Medical,1152647,3,10.05,Yes,2131049.0,1734498.0,66.45,Approved
APP118226,44,Female,Married,Diploma,0,Rural,3,Private,4,5,55619,677166,0.0,0,0,0,0.0,602621.0,0.0,660550.0,39.03,3,1,664.0,0,0,Yes,Yes,Yes,Home,1519827,30,11.34,Yes,3194100.0,3167822.0,47.98,Approved
APP118227,40,Male,Single,No Formal,0,Urban,1,Skilled Labor,5,10,42689,524501,0.0,3,2929879,35862,84.01,271387.0,0.0,288817.0,39.87,4,2,532.0,0,1,No,Yes,Yes,Vehicle,267377,5,15.87,No,,,,Rejected
APP118228,37,Male,Married,Graduate,3,Rural,4,Private,3,14,80476,988765,0.0,0,0,0,0.0,1738503.0,0.0,1357268.0,28.44,3,1,673.0,0,0,Yes,Yes,Yes,Home,4374966,15,10.51,Yes,6405179.0,5381824.0,81.29,Approved
APP118229,21,Male,Single,No Formal,0,Urban,1,Unemployed,0,0,5240,65145,15563.0,0,0,0,0.0,93972.0,0.0,106841.0,22.76,1,1,621.0,0,0,No,Yes,No,Personal,45458,5,12.85,No,,,,Rejected
APP118230,63,Female,Married,Graduate,0,Rural,4,Self-Employed,1,33,80430,1031803,0.0,0,0,0,0.0,1793998.0,702960.0,2090635.0,34.53,4,2,690.0,0,0,Yes,Yes,Yes,Home,3705358,20,11.97,Yes,8103059.0,7761066.0,47.74,Approved
APP118231,28,Male,Married,Graduate,0,Urban,2,Self-Employed,1,2,79165,964287,19604.0,1,4171645,39601,50.02,245012.0,0.0,355575.0,32.04,2,1,521.0,0,2,No,Yes,Yes,Vehicle,319621,5,15.51,Yes,476421.0,426870.0,74.88,Rejected
APP118232,27,Female,Married,No Formal,3,Urban,1,Skilled Labor,2,3,35997,486065,0.0,0,0,0,0.0,633887.0,176166.0,721845.0,36.39,2,2,661.0,0,0,No,Yes,Yes,Personal,559017,3,10.48,No,,,,Approved
APP118233,55,Male,Widowed,Graduate,0,Urban,1,Self-Employed,0,33,119227,1484691,92253.0,3,5027247,54738,45.91,183891.0,112644.0,127046.0,25.52,2,1,542.0,1,1,Yes,Yes,Yes,Business,2651700,5,16.68,No,,,,Rejected
APP118234,41,Female,Single,Graduate,0,Rural,4,Government,1,3,34954,423840,96200.0,0,0,0,87.25830338241275,209654.0,42179.0,170955.0,46.13,2,1,532.0,0,0,No,Yes,Yes,Home,2220823,20,16.99,Yes,4708435.0,3943481.0,56.32,Rejected
APP118235,29,Male,Married,Post Graduate,2,Urban,1,Government,0,1,85180,1058475,0.0,1,2209828,31530,37.02,677725.0,331006.0,416917.0,35.84,3,2,474.0,1,2,Yes,Yes,Yes,Medical,838493,5,16.04,No,,,,Rejected
APP118236,31,Female,Married,Graduate,1,Urban,3,Government,0,3,70953,863457,0.0,3,6027391,51280,72.27,394970.0,298667.0,278764.0,48.45,2,2,419.0,1,3,,Yes,Yes,Home,1899690,25,16.63,Yes,3393923.0,2764659.0,68.71,Rejected
APP118237,47,Female,Divorced,No Formal,1,Urban,1,Skilled Labor,3,4,44483,549283,0.0,1,1427870,18674,41.98,355041.0,0.0,262112.0,18.26,3,1,478.0,1,2,Yes,Yes,Yes,Personal,607855,5,15.5,Yes,1324115.0,1134251.0,53.59,Rejected
APP118238,39,Male,Divorced,Graduate,2,Urban,1,Private,8,8,111005,1408130,18186.0,1,4694466,101233,91.2,226803.0,66551.0,212737.0,47.08,4,3,426.0,1,3,Yes,Yes,Yes,Home,5940542,20,13.84,Yes,11445641.0,10595323.0,56.07,Rejected
APP118239,29,Male,Single,Graduate,0,Urban,2,Government,0,7,100377,1274363,14587.0,0,0,0,0.0,1052258.0,136375.0,1010120.0,44.23,3,3,652.0,0,0,Yes,Yes,Yes,Medical,806970,3,10.04,No,,,,Approved
APP118240,64,Female,Married,High School,3,Rural,3,Unemployed,2,6,23191,284987,0.0,1,932739,14512,62.58,83575.0,108706.0,55681.0,63.32,1,0,495.0,0,4,Yes,Yes,Yes,Personal,234615,2,14.69,No,,,,Rejected
APP118241,24,Female,Single,High School,0,Urban,2,Self-Employed,1,1,71730,943504,32766.0,2,4419247,48296,67.33,399937.0,0.0,423671.0,17.0,2,2,475.0,0,4,No,Yes,Yes,Home,5296526,20,16.76,Yes,10850201.0,10330631.0,51.27,Rejected
APP118242,28,Male,Married,High School,0,Urban,1,Private,4,5,71634,939046,0.0,1,2683654,58650,81.87,299931.0,107193.0,201847.0,45.99,1,3,451.0,0,5,Yes,Yes,Yes,Vehicle,1097476,7,15.75,Yes,2082810.0,1764511.0,62.2,Rejected
APP118243,33,Male,Single,High School,0,Urban,1,Private,3,3,55181,738906,0.0,1,280426,2581,4.68,525734.0,94687.0,306198.0,2.48,2,1,655.0,0,0,No,Yes,Yes,Business,1979280,5,11.87,Yes,3480447.0,2789575.0,70.95,Approved
APP118244,33,Male,Married,High School,3,Urban,2,Self-Employed,5,6,110136,1403772,0.0,3,7754873,66291,60.19,408960.0,0.0,358489.0,54.33,4,3,452.0,1,2,Yes,Yes,Yes,Home,8343396,15,14.45,Yes,18056414.0,16089320.0,51.86,Rejected
APP118245,24,Male,Single,Post Graduate,0,Urban,1,Private,3,3,59845,781732,0.0,0,0,0,0.0,1046382.0,157133.0,1089073.0,0.0,1,0,648.0,0,0,Yes,Yes,Yes,Education,263342,5,12.77,No,,,,Approved
APP118246,38,Female,Single,Graduate,0,Rural,4,Self-Employed,0,4,70379,935200,20123.0,0,0,0,0.0,522155.0,152115.0,283721.0,1.55,3,1,692.0,0,0,Yes,Yes,Yes,Home,5329061,25,11.23,Yes,9570800.0,7778243.0,68.51,Approved
APP118247,23,Female,Married,Diploma,2,Urban,1,Private,2,2,79152,1031431,0.0,2,5826355,59446,75.1,280167.0,0.0,312220.0,65.85,2,3,555.0,0,2,Yes,Yes,Yes,Home,4002328,30,14.73,Yes,6526983.0,5918385.0,67.63,Rejected
APP118248,29,Female,Widowed,High School,1,Urban,1,Skilled Labor,2,4,29293,386678,0.0,0,0,0,0.0,659275.0,0.0,528622.0,34.59,3,0,658.0,0,0,No,Yes,Yes,Home,1243714,15,10.92,Yes,2682299.0,2357079.0,52.77,Approved
APP118249,47,Male,Married,Diploma,1,Urban,1,Self-Employed,17,23,135542,1768109,0.0,1,5768053,69746,51.46,1543650.0,1327147.0,1841922.0,39.51,5,2,619.0,0,1,Yes,Yes,Yes,Education,594191,7,12.17,No,,,,Approved
APP118250,49,Male,Single,Graduate,0,Urban,2,Private,23,28,93183,1211693,0.0,2,2885113,26502,28.44,455356.0,85747.0,232597.0,42.65,3,2,591.0,0,1,Yes,Yes,Yes,Home,6034355,15,15.28,Yes,11066738.0,9921960.0,,Approved
APP118251,50,Male,Single,High School,0,Rural,3,Skilled Labor,0,0,15076,189801,23332.0,4,1040599,16593,95.0,14870.0,3908.0,26344.0,53.74,1,1,405.0,1,2,No,Yes,Yes,Home,746833,30,16.01,Yes,1572991.0,1450241.0,51.5,Rejected
APP118252,42,Male,Married,PhD,3,Urban,1,Private,1,1,39461,490475,0.0,0,0,0,0.0,823903.0,599819.0,401909.0,36.81,1,1,609.0,0,0,Yes,Yes,Yes,Medical,249884,3,12.17,No,,,,Approved
APP118253,49,Female,Married,Post Graduate,2,Urban,2,Self-Employed,27,28,144446,1905485,137491.0,1,784926,6077,4.21,2858406.0,530903.0,2810801.0,22.84,5,5,654.0,0,0,Yes,Yes,Yes,Vehicle,1674302,3,11.05,Yes,2455244.0,2088930.0,80.15,Approved
APP118254,23,Male,Single,High School,0,Urban,2,Private,0,1,40337,516235,0.0,1,365466,5167,12.81,717912.0,1355942.0,474421.0,43.48,1,1,641.0,0,0,Yes,Yes,Yes,Home,2398504,25,13.17,Yes,4000205.0,3888997.0,61.67,Approved
APP118255,41,Male,Married,PhD,3,Urban,2,Government,4,8,64176,848465,0.0,1,1697993,19112,29.78,619631.0,0.0,327167.0,52.0,2,2,564.0,0,2,Yes,Yes,Yes,Personal,775430,2,14.78,No,,,,Rejected
APP118256,28,Male,Single,No Formal,0,Rural,3,Skilled Labor,0,2,23817,311437,57110.0,0,0,0,0.0,226020.0,0.0,239855.0,18.65,1,0,659.0,0,0,Yes,Yes,Yes,Vehicle,279498,5,11.57,Yes,577782.0,507690.0,55.05,Approved
APP118257,23,Female,Single,Post Graduate,0,Urban,3,Private,0,0,60175,757579,14994.0,0,0,0,0.0,1445742.0,356036.0,1155940.0,23.28,2,2,679.0,0,0,Yes,Yes,Yes,Education,703889,7,11.46,Yes,901079.0,828025.0,85.01,Approved
APP118258,26,Male,Single,Graduate,0,Urban,1,Private,0,0,93578,1109628,144739.0,0,0,0,0.0,1765076.0,0.0,2055509.0,27.6,4,2,677.0,0,0,Yes,Yes,Yes,Personal,1361888,2,11.68,No,,,,Approved
APP118259,21,Male,Single,High School,0,Urban,1,Unemployed,0,0,188,2322,0.0,0,0,0,0.0,3136.0,334.0,2563.0,40.43,2,0,572.0,1,0,Yes,Yes,Yes,Home,5322,30,15.03,Yes,8086.0,7238.0,73.53,Rejected
APP118260,34,Female,Married,PhD,1,Urban,1,Government,2,13,118846,1576667,0.0,1,6067693,54884,46.18,1034336.0,0.0,1280841.0,36.04,3,2,622.0,0,1,Yes,Yes,Yes,Education,607358,10,12.19,No,,,,Approved
APP118261,40,Male,Single,High School,0,Rural,4,Self-Employed,1,1,80030,1063598,0.0,0,0,0,0.0,760858.0,141990.0,611565.0,32.98,3,3,697.0,0,0,Yes,Yes,Yes,Home,3947544,30,11.8,Yes,7188523.0,6681161.0,59.08,Approved
APP118262,43,Male,Divorced,Post Graduate,2,Urban,1,Private,2,17,100228,1326746,0.0,2,6976823,65150,65.0,388383.0,268192.0,460282.0,26.35,4,2,478.0,0,5,No,Yes,Yes,Personal,1519782,2,14.05,No,,,,Rejected
APP118263,21,Male,Married,Graduate,1,Rural,3,Government,0,0,61089,751753,,0,0,0,0.0,1045424.0,0.0,452555.0,60.45,1,1,670.0,0,0,Yes,Yes,Yes,Home,3813094,20,10.09,Yes,5721305.0,5235244.0,72.84,Approved
APP118264,41,Female,Married,Post Graduate,0,Rural,1,Private,2,4,92568,1147213,259490.0,1,5762428,61106,66.01,927157.0,494321.0,658296.0,63.11,5,3,571.0,0,1,Yes,Yes,Yes,Personal,1220439,2,13.96,Yes,2313486.0,2017623.0,60.49,Rejected
APP118265,26,Male,Single,Graduate,0,Urban,1,Private,0,2,96695,1191562,69112.0,1,5179780,60430,62.5,663732.0,263610.0,329148.0,98.98784180197511,4,3,467.0,1,2,Yes,Yes,Yes,Personal,1661834,3,13.92,No,,,,Rejected
APP118266,45,Female,Married,High School,1,Urban,1,Self-Employed,0,0,59650,789537,34299.0,2,4166493,48702,81.65,68397.0,17193.0,53426.0,41.74,4,1,499.0,0,3,Yes,Yes,Yes,Vehicle,360313,5,13.94,Yes,441344.0,370421.0,95.0,Rejected
APP118267,21,Male,Married,PhD,3,Urban,2,Private,0,0,64202,824410,0.0,1,3667157,49753,77.49,510547.0,63676.0,655479.0,56.56,2,1,494.0,0,3,Yes,Yes,Yes,Business,1445178,10,14.7,Yes,3034804.0,2489770.0,58.04,Rejected
APP118268,45,Female,Married,High School,2,Rural,3,Self-Employed,0,1,80911,998926,14299.0,1,3342940,31977,39.52,1312425.0,243801.0,1114776.0,51.0,2,1,602.0,0,0,Yes,Yes,Yes,Personal,1113175,3,13.66,No,,,,Approved
APP118269,41,Others,Single,Post Graduate,0,Urban,1,Self-Employed,0,0,112684,1473612,12712.0,0,0,0,0.0,2626111.0,0.0,2690998.0,20.1,3,3,699.0,0,0,Yes,Yes,Yes,Home,4445065,20,10.39,Yes,6547126.0,6256458.0,71.05,Approved
APP118270,25,Male,Single,Post Graduate,0,Urban,1,Private,0,4,102026,1337847,20276.0,3,1061995,11122,10.9,1176958.0,733349.0,476275.0,12.2,3,3,688.0,0,0,Yes,Yes,Yes,Vehicle,1479649,3,10.82,No,,,,Approved
APP118271,31,Female,Married,Diploma,0,Urban,2,Government,2,10,76473,1010519,0.0,3,1149051,12178,15.92,1394987.0,0.0,1069828.0,10.18,2,2,654.0,0,0,Yes,Yes,Yes,Home,5898239,20,11.86,Yes,12454884.0,10312429.0,57.2,Approved
APP118272,30,Male,Single,Graduate,0,Urban,3,Private,0,4,52102,631193,295358.0,0,0,0,0.0,857331.0,0.0,285996.0,54.3,3,0,684.0,0,0,No,Yes,Yes,Personal,737262,2,11.34,No,,,,Approved
APP118273,32,Male,Single,High School,0,Urban,1,Skilled Labor,3,7,38702,513265,16835.0,0,0,0,0.0,278215.0,72097.0,324807.0,45.54,1,0,619.0,0,0,Yes,Yes,Yes,Personal,389037,3,13.79,No,,,,Rejected
APP118274,26,Male,Married,High School,1,Urban,1,Private,0,3,55511,719155,0.0,0,0,0,0.0,546234.0,147950.0,202325.0,12.76,2,1,661.0,0,0,Yes,Yes,Yes,Home,2672091,20,10.9,Yes,4026369.0,3952716.0,67.6,Approved
APP118275,39,Female,Married,High School,1,Rural,3,Private,8,8,72711,881940,0.0,0,0,0,0.0,789128.0,0.0,504577.0,98.98784180197511,3,2,674.0,0,0,Yes,Yes,Yes,Home,5164738,30,10.07,Yes,10174498.0,8823253.0,58.54,Approved
APP118276,47,Male,Married,Post Graduate,1,Urban,1,Government,15,15,86834,1141411,0.0,0,0,0,0.0,432233.0,0.0,538668.0,98.98784180197511,2,3,660.0,0,0,Yes,Yes,Yes,Home,4886047,25,10.78,Yes,7053145.0,5972954.0,81.8,Approved
APP118277,39,Male,Married,Post Graduate,1,Rural,4,Self-Employed,2,2,55073,702178,0.0,0,0,0,0.0,574541.0,0.0,429292.0,30.89,1,2,672.0,0,0,Yes,Yes,Yes,Education,251416,5,10.51,No,,,,Approved
APP118278,21,Female,Single,High School,0,Urban,2,Skilled Labor,0,0,23416,306874,0.0,0,0,0,0.0,501809.0,143733.0,175371.0,36.15,1,0,651.0,0,0,Yes,Yes,Yes,Home,1063351,25,11.65,Yes,2335952.0,2047938.0,51.92,Rejected
APP118279,41,Female,Widowed,High School,0,Urban,2,Self-Employed,0,11,89221,1115508,117458.0,1,1525334,15310,17.16,1688080.0,0.0,788426.0,41.2,3,3,615.0,0,0,Yes,Yes,Yes,Home,5272518,20,12.35,Yes,10844255.0,8948971.0,58.92,Approved
APP118280,29,Male,Married,Post Graduate,3,Urban,2,Private,1,6,64536,843666,0.0,0,0,0,0.0,164732.0,315006.0,154602.0,23.92,2,2,659.0,0,0,No,Yes,Yes,Business,2897746,10,11.21,No,,,,Approved
APP118281,27,Female,Single,High School,0,Urban,2,Unemployed,0,5,9389,116688,58078.0,0,0,0,0.0,146824.0,0.0,49735.0,44.6,1,0,,0,0,Yes,Yes,Yes,Medical,56832,3,,No,,,,Rejected
APP118282,40,Female,Single,High School,0,Urban,1,Skilled Labor,1,5,61149,803137,0.0,1,1816332,21124,34.55,385159.0,,253503.0,51.24,2,2,617.0,0,1,No,Yes,Yes,Home,3321481,15,13.97,Yes,5542514.0,5494206.0,60.45,Approved
APP118283,35,Male,Married,High School,3,Urban,2,Skilled Labor,2,12,54636,714924,0.0,0,0,0,0.0,282065.0,188550.0,125775.0,18.2,1,1,676.0,0,0,Yes,Yes,Yes,Personal,396147,2,11.92,Yes,768151.0,623597.0,63.53,Approved
APP118284,21,Male,Single,Graduate,0,Urban,1,Private,0,0,86890,1117379,8237.0,3,7343827,81711,94.04,83250.0,0.0,122382.0,60.8,3,2,482.0,0,5,Yes,Yes,Yes,Home,3023172,20,14.68,Yes,6334607.0,6043087.0,50.03,Rejected
APP118285,31,Male,Married,Graduate,2,Urban,4,Private,1,2,39984,491673,0.0,0,0,0,0.0,559018.0,,327702.0,54.09,1,2,631.0,0,0,Yes,Yes,Yes,Home,2263048,20,12.54,Yes,3938285.0,3570020.0,63.39,Approved
APP118286,53,Female,Married,High School,1,Rural,4,Skilled Labor,7,15,32339,423959,0.0,2,1312079,28193,87.18,81115.0,38566.0,109340.0,68.18,3,1,366.0,1,3,Yes,Yes,Yes,Home,1296569,20,14.54,Yes,2124179.0,2048569.0,63.29,Rejected
APP118287,31,Female,Single,Graduate,1,Urban,1,Private,0,1,74753,954662,0.0,0,0,0,0.0,1191545.0,424065.0,976509.0,33.13,2,2,685.0,0,0,No,Yes,No,Personal,200084,5,10.46,No,,,,Approved
APP118288,43,Male,Married,High School,1,Rural,3,Unemployed,5,10,20327,264414,0.0,0,0,0,0.0,77709.0,30720.0,66696.0,52.67,1,0,656.0,0,0,Yes,Yes,Yes,Personal,317723,3,11.79,No,,,,Rejected
APP118289,32,Male,Married,Diploma,3,Urban,1,Private,5,7,63600,768412,0.0,2,3276914,34002,53.46,71585.0,0.0,107813.0,60.48,2,2,431.0,1,4,No,Yes,Yes,Vehicle,724872,5,13.5,Yes,1013566.0,996185.0,72.76,Rejected
APP118290,44,Male,Married,Graduate,1,Urban,1,Self-Employed,5,14,90159,1160978,0.0,1,5769030,128241,95.0,379035.0,0.0,249249.0,75.73,3,3,544.0,0,1,Yes,Yes,Yes,Vehicle,508649,7,15.79,Yes,902272.0,802599.0,63.38,Rejected
APP118291,35,Female,Single,No Formal,0,Urban,1,Unemployed,3,10,22404,284305,13956.0,0,0,0,0.0,347617.0,90701.0,247576.0,98.98784180197511,3,0,651.0,0,0,No,Yes,Yes,Personal,139538,5,11.86,No,,,,Rejected
APP118292,26,Male,Married,Diploma,2,Urban,2,Private,2,2,85509,1142982,0.0,1,2352831,31617,36.98,1057889.0,0.0,1096669.0,22.55,3,2,549.0,0,2,No,Yes,Yes,Education,893207,10,15.59,Yes,1786356.0,1773090.0,50.38,Rejected
APP118293,25,Male,Single,Graduate,0,Urban,1,Government,2,2,66687,807336,0.0,1,3447510,33067,49.59,525756.0,0.0,543935.0,69.61,3,1,535.0,0,2,Yes,Yes,Yes,Home,2690261,30,14.26,Yes,4512663.0,3891068.0,69.14,Approved
APP118294,27,Female,Married,Graduate,1,Urban,1,Private,2,5,90443,1142917,18723.0,0,0,0,0.0,947985.0,320019.0,738463.0,8.23,3,2,671.0,0,0,Yes,Yes,Yes,Vehicle,1108689,5,11.19,Yes,2323070.0,2038652.0,54.38,Approved
APP118295,42,Male,Married,High School,2,Rural,2,Private,0,21,96355,1222593,0.0,1,2689584,25079,26.03,286574.0,82534.0,183887.0,57.09,2,2,645.0,0,0,Yes,Yes,Yes,Personal,1489171,3,13.1,No,,,,Approved
APP118296,37,Female,Single,High School,0,Rural,4,Skilled Labor,7,9,31975,383504,0.0,0,0,0,0.0,574999.0,0.0,544544.0,30.14,2,0,637.0,0,0,Yes,Yes,Yes,Education,163664,10,12.04,No,,,,Approved
APP118297,47,Male,Married,Graduate,0,Urban,1,Government,6,6,98169,1209828,0.0,1,5934842,58098,59.18,426151.0,176677.0,435892.0,30.2,5,3,631.0,0,1,Yes,Yes,Yes,Vehicle,840374,5,12.16,Yes,1434640.0,1356454.0,61.95,Approved
APP118298,29,Male,Widowed,Post Graduate,0,Urban,3,Private,5,5,44903,592248,284365.0,0,0,0,0.0,311588.0,70716.0,255231.0,27.35,3,1,683.0,0,0,Yes,Yes,Yes,Home,2263413,20,11.25,Yes,3201106.0,2585284.0,87.55,Approved
APP118299,60,Male,Divorced,Post Graduate,3,Urban,1,Private,4,10,66467,862707,0.0,1,592494,6011,9.04,511934.0,0.0,261570.0,65.77,1,2,635.0,0,0,No,Yes,Yes,Home,4927183,15,13.61,Yes,6188200.0,5151876.0,95.0,Approved
APP118300,41,Male,Single,PhD,0,Urban,1,Private,0,3,85043,1016680,0.0,1,628458,6629,7.79,1374213.0,0.0,513410.0,0.91,3,2,604.0,0,1,Yes,Yes,Yes,Home,3185791,20,12.54,Yes,6853336.0,6152959.0,51.78,Approved
APP118301,38,Male,Single,High School,0,Urban,2,Private,7,15,106452,1340092,412505.0,2,7772245,69951,65.71,173799.0,0.0,206421.0,54.62,4,1,388.0,1,4,Yes,Yes,Yes,Vehicle,1082712,5,15.99,Yes,1876081.0,1569555.0,68.98,Rejected
APP118302,21,Female,Single,Graduate,0,Urban,2,Self-Employed,0,0,74413,945489,17025.0,0,0,0,0.0,424112.0,57569.0,298629.0,1.72,2,3,680.0,0,0,Yes,Yes,Yes,Education,371977,10,11.06,No,,,,Approved
APP118303,30,Female,Married,Graduate,3,Urban,3,Private,0,8,76218,987285,0.0,0,0,0,0.0,238154.0,69450.0,306642.0,32.78,1,1,646.0,0,0,No,Yes,Yes,Business,2856003,5,13.86,Yes,3919349.0,3645057.0,78.35,Approved
APP118304,36,Female,Married,Post Graduate,1,Urban,2,Private,0,0,60118,805375,54689.0,0,0,0,0.0,1214246.0,0.0,1491030.0,28.54,1,2,625.0,0,0,No,Yes,Yes,Home,3508082,25,13.91,Yes,6043228.0,5186861.0,67.63,Approved
APP118305,30,Male,Married,Post Graduate,3,Urban,1,Self-Employed,3,4,66538,867918,0.0,2,2258078,23013,34.59,641377.0,0.0,744698.0,41.25,1,3,624.0,0,0,Yes,Yes,Yes,Medical,424254,2,12.86,No,,,,Approved
APP118306,44,Female,Married,Diploma,1,Urban,1,Private,0,2,43370,572308,5954.0,1,2540209,26393,60.86,367196.0,0.0,468984.0,52.85,2,1,385.0,1,4,Yes,Yes,Yes,Medical,126039,5,15.26,Yes,185674.0,180113.0,69.98,Rejected
APP118307,41,Male,Married,No Formal,1,Rural,4,Self-Employed,0,4,94859,1138952,53444.0,1,2671837,26438,27.87,219739.0,0.0,194512.0,64.53,3,1,604.0,0,1,Yes,Yes,Yes,Personal,1390898,3,12.64,No,,,,Approved
APP118308,30,Male,Single,No Formal,0,Urban,4,Unemployed,6,9,22790,287887,0.0,2,344152,4395,19.28,148083.0,0.0,133911.0,34.31,1,1,655.0,0,0,Yes,Yes,Yes,Vehicle,97655,5,11.07,Yes,185208.0,161427.0,60.49,Rejected
APP118309,28,Male,Married,Post Graduate,0,Rural,4,Government,3,6,42927,571899,0.0,0,0,0,73.77396140495426,263684.0,401412.0,174907.0,49.53,1,1,566.0,0,0,Yes,Yes,Yes,Business,1632525,10,13.52,No,,,,Rejected
APP118310,51,Male,Married,Post Graduate,2,Urban,1,Private,1,4,89311,1105736,0.0,0,0,0,0.0,1287931.0,0.0,396726.0,0.0,2,3,659.0,0,0,Yes,Yes,Yes,Home,4767437,15,11.25,Yes,8864493.0,8763214.0,54.4,Approved
APP118311,53,Female,Married,Graduate,2,Rural,4,Private,2,2,57604,735074,49021.0,1,2488507,28241,49.03,829236.0,680986.0,767578.0,82.98,2,2,588.0,0,0,Yes,Yes,Yes,Vehicle,841327,7,15.01,Yes,1842923.0,1813855.0,46.38,Rejected
